city,year,fund_est_count,fund_est_scale,fund_est_count_cum,fund_est_scale_cum,fund_est_count_roll5,fund_est_scale_roll5,fund_inv_amt,fund_inv_count,early_inv_amt,early_inv_count,early_inv_amt_share,early_inv_count_share,pat_invent_apply,pat_utility_apply,pat_design_apply,pat_invent_grant,pat_utility_grant,pat_design_grant,pat_apply_total,pat_grant_total,ln_pat_invent_apply,ln_pat_utility_apply,ln_pat_design_apply,ln_pat_invent_grant,ln_pat_utility_grant,ln_pat_design_grant,ln_pat_apply_total,ln_pat_grant_total,fiscal_pressure,fiscal_pressure_l1,lg_debt,lgfv_debt,bond_total,gdp_debt_src,fiscal_revenue,fiscal_expenditure,debt_burden,debt_pressure,fiscal_selfsuff,debt_burden_l1,debt_pressure_l1,fiscal_selfsuff_l1,soccap_fund_count,soccap_amt,gov_amt,gp_amt,unknown_amt,fund_commit_total,matched_commit_amt,soccap_share_total,gov_share_total,soccap_leverage,matched_share_total,fiscal_transparency,fcity_sa_mean,fcity_sa_firms,fcity_sa_median,fcity_sa_rawmean,fcity_fc_mean,fcity_fc_firms,fcity_fc_median,fcity_kz_mean,fcity_kz_firms,fcity_kz_median,fcity_ww_mean,fcity_ww_firms,fcity_ww_median,loan_balance_yearend,deposit_balance_yearend,gdp_finance_src,fin_dev_1,fin_dev_2,fin_dev,marketization,registered_firm_count,entrepreneurship_population_10k,registered_firm_count_filled,entrepreneurship_population_10k_filled,entrepreneurship_activity,gdp,fiscal_scitech,population_resident,secondary_industry,fdi_actual,发明申请量_滞后一期,实用新型申请量_滞后一期,外观设计申请量_滞后一期,发明获得量_滞后一期,实用新型获得量_滞后一期,外观设计获得量_滞后一期,专利申请总量_滞后一期,专利获得总量_滞后一期,发明申请量_对数_滞后一期,实用新型申请量_对数_滞后一期,外观设计申请量_对数_滞后一期,发明获得量_对数_滞后一期,实用新型获得量_对数_滞后一期,外观设计获得量_对数_滞后一期,专利申请总量_对数_滞后一期,专利获得总量_对数_滞后一期
达州市,2015,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,171.0,445.0,381.0,42.0,444.0,345.0,997.0,831.0,5.147494476813453,6.100318952020064,5.945420608606575,3.7612001156935615,6.09807428216624,5.846438775057725,6.905753276311464,6.723832440821209,0.244039004308529,0.251580586914821,0.0,18.0,18.0,1347.83,72.412,287.8203,1.335479994,24.85775838,25.15875357,0.802945267,16.5813281,23.56172369,,,,,,,,,,,,19.868254,,,,,,,,,,,,,,9293223.0,20864187.0,13507623.0,0.687998399126182,1.5446231361358,2.23262153526198,4.213442093845408,24152.0,547.6,24152.0,547.6,44.10518627,,,556.76,,8050.0,,,,,,,,,,,,,,,,
达州市,2016,1,2700.0,1,2700.0,1,2700.0,0.0,0.0,0.0,0.0,,,184.0,493.0,461.0,59.0,377.0,394.0,1138.0,830.0,5.220355825078324,6.202535517187923,6.135564891081739,4.0943445622221,5.934894195619588,5.978885764901122,7.037905963447182,6.7226297948554485,0.235777067296445,0.244039004308529,0.0,23.0,23.0,1350.76,79.1548,324.3334,1.702745121,29.05698707,24.40538039,1.335479994,24.85775838,25.15875357,,,,,,,,,,,,20.69,3.569828,1.0,3.569828,-3.569828,0.9790425,1.0,0.9790425,-5.001331,1.0,-5.001331,-0.956518,1.0,-0.956518,10776238.0,26249820.0,14470836.0,0.744686623495698,1.81398089232716,2.55866751582286,4.1649214076442345,24083.0,547.0,24083.0,547.0,44.0274223,,,559.77,,5087.0,171.0,445.0,381.0,42.0,444.0,345.0,997.0,831.0,5.147494476813453,6.100318952020064,5.945420608606575,3.7612001156935615,6.09807428216624,5.846438775057725,6.905753276311464,6.723832440821209
达州市,2017,1,10000.0,2,12700.0,2,12700.0,0.0,0.0,0.0,0.0,,,289.0,763.0,604.0,67.0,468.0,535.0,1656.0,1070.0,5.66988092298052,6.638567789166521,6.405228458030842,4.219507705176107,6.150602768446279,6.284134161070802,7.412764017426562,6.976348070447749,0.233146115777488,0.235777067296445,0.0,32.0,32.0,1447.08,84.6636,359.068,2.211349753,37.7966446,23.57870933,1.702745121,29.05698707,24.40538039,,,,,,,,,,,,68.51,3.62684,1.0,3.62684,-3.62684,0.955961,1.0,0.956254,-0.8105405,1.0,-0.809608,-0.941052,1.0,-0.941052,12779262.0,28016378.0,15839400.0,0.806802151596651,1.76877773147973,2.57557988307638,4.362219588025443,36413.0,547.7,36413.0,547.7,66.48347636,,,547.7,,9500.0,184.0,493.0,461.0,59.0,377.0,394.0,1138.0,830.0,5.220355825078324,6.202535517187923,6.135564891081739,4.0943445622221,5.934894195619588,5.978885764901122,7.037905963447182,6.7226297948554485
达州市,2018,0,0.0,2,12700.0,2,12700.0,0.0,0.0,0.0,0.0,,,259.0,731.0,526.0,34.0,811.0,491.0,1516.0,1336.0,5.560681631015528,6.595780513961311,6.267200548541362,3.555348061489413,6.699500340161678,6.198478716492308,7.324489979348532,7.198183577101943,0.241234874155409,0.233146115777488,0.0,35.0,35.0,1583.94,90.7078,389.1551,2.20967966,38.58543587,23.30890691,2.211349753,37.7966446,23.57870933,,,,,,,,,,,,44.37,3.67497,1.0,3.67497,-3.67497,0.95884275,1.0,0.959341,-2.795977,1.0,-2.8085180000000003,-0.963793,1.0,-0.963793,15029100.0,29270900.0,16901741.0,0.889204254165296,1.73182750818392,2.62103176234922,4.489189930904122,39625.0,545.3,39625.0,545.3,72.66642215,,,545.3,,,289.0,763.0,604.0,67.0,468.0,535.0,1656.0,1070.0,5.66988092298052,6.638567789166521,6.405228458030842,4.219507705176107,6.150602768446279,6.284134161070802,7.412764017426562,6.976348070447749
达州市,2019,0,0.0,2,12700.0,2,12700.0,0.0,0.0,0.0,0.0,,,250.0,1177.0,764.0,29.0,673.0,622.0,2191.0,1324.0,5.525452939131784,7.071573364211532,6.639875833826536,3.4011973816621555,6.513230110912307,6.434546518787453,7.692569648067906,7.1891677384203225,0.25620359137432,0.241234874155409,0.0,44.3,44.3,1690.17,101.0,417.97,2.62103812,43.86138614,24.16441371,2.20967966,38.58543587,23.30890691,,,,,,,,,,,,71.43,3.715345,1.0,3.715345,-3.715345,0.9650675,1.0,0.9646445,-1.17272275,1.0,-1.197092,-0.968044,1.0,-0.968044,17131615.0,31871620.0,20420000.0,0.838962536728697,1.5608041136141,2.3997666503428,4.82765189170398,38927.0,542.2,38927.0,542.2,71.79454076,,,542.2,,,259.0,731.0,526.0,34.0,811.0,491.0,1516.0,1336.0,5.560681631015528,6.595780513961311,6.267200548541362,3.555348061489413,6.699500340161678,6.198478716492308,7.324489979348532,7.198183577101943
达州市,2020,0,0.0,2,12700.0,2,12700.0,0.0,0.0,0.0,0.0,,,308.0,1671.0,760.0,45.0,1247.0,865.0,2739.0,2157.0,5.733341276897746,7.421775793644647,6.634633357861686,3.828641396489095,7.129297548929373,6.763884908562435,7.9157131993821155,7.67693714581808,0.256308455463753,0.25620359137432,0.0,91.0,91.0,2041.49,107.604,419.9785,4.45752857,84.56934686,25.62131157,2.62103812,43.86138614,24.16441371,,,,,,,,,,,,74.53,3.767997,1.0,3.767997,-3.767997,0.897647875,1.0,0.897409,-2.186303375,1.0,-2.2043425,-0.983231,1.0,-0.983231,19496580.0,35194793.0,21170000.0,0.920953235710912,1.66248431743033,2.58343755314124,4.832280307853083,43096.0,538.7,43096.0,538.7,80.0,,,538.7,,,250.0,1177.0,764.0,29.0,673.0,622.0,2191.0,1324.0,5.525452939131784,7.071573364211532,6.639875833826536,3.4011973816621555,6.513230110912307,6.434546518787453,7.692569648067906,7.1891677384203225
达州市,2021,0,0.0,2,12700.0,1,10000.0,0.0,0.0,0.0,0.0,,,344.0,1537.0,961.0,47.0,2125.0,974.0,2842.0,3146.0,5.84354441703136,7.338238150065589,6.8690144506657065,3.871201010907891,7.661997558901893,6.882437470997847,7.952615111651,8.054204897064407,0.305650966404529,0.256308455463753,0.0,158.3,158.3,0.0,,,,,,4.45752857,84.56934686,25.62131157,,,,,,,,,,,,56.93,3.812865,1.0,3.812865,-3.812865,0.818403875,1.0,0.8207884999999999,-2.11306775,1.0,-2.10489,-0.964069,1.0,-0.964069,22403000.0,38386000.0,23520000.0,0.952508503401361,1.63205782312925,2.58456632653061,5.391465707804829,35951.0,537.0,35951.0,537.0,66.94785847,,,537.0,,,308.0,1671.0,760.0,45.0,1247.0,865.0,2739.0,2157.0,5.733341276897746,7.421775793644647,6.634633357861686,3.828641396489095,7.129297548929373,6.763884908562435,7.9157131993821155,7.67693714581808
达州市,2022,0,0.0,2,12700.0,0,0.0,0.0,0.0,0.0,0.0,,,338.0,1531.0,731.0,108.0,1822.0,759.0,2600.0,2689.0,5.82600010738045,7.334329350300536,6.595780513961311,4.691347882229144,7.508238774678663,6.633318433280377,7.8636512654486515,7.897296472595885,0.310898776521021,0.305650966404529,0.0,178.3,178.3,2502.7,150.0731,482.329,7.12430575,118.8087672,31.11426018,,,,,,,,,,,,,,,58.99,3.869633,1.0,3.869633,-3.869633,0.967554625,1.0,0.967415,-0.699586125,1.0,-0.7187060000000001,-0.983419,1.0,-0.983419,26170417.0,43329000.0,25030000.0,1.04556200559329,1.73108270075909,2.77664470635238,5.18486430315645,40599.0,535.5,40599.0,535.5,75.81512605,,,535.5,,,344.0,1537.0,961.0,47.0,2125.0,974.0,2842.0,3146.0,5.84354441703136,7.338238150065589,6.8690144506657065,3.871201010907891,7.661997558901893,6.882437470997847,7.952615111651,8.054204897064407
达州市,2023,1,10000.0,3,22700.0,1,10000.0,0.0,0.0,0.0,0.0,,,339.0,2310.0,688.0,166.0,1467.0,621.0,3337.0,2254.0,5.828945617610208,7.745435610274381,6.535241271013659,5.117993812416755,7.291656209174461,6.432940092739179,8.11312710422178,7.720905251936779,0.331275180930911,0.310898776521021,0.0,212.45,212.45,2656.7,,,7.9968,,,7.12430575,118.8087672,31.11426018,,,,,,,,,,,,56.08,3.918943,1.0,3.918943,-3.918943,0.8503165,1.0,0.8525849999999999,0.0396475,1.0,0.013293,-1.002178,1.0,-1.002178,30705948.0,48662444.0,26570000.0,1.1556623259315,1.83148076778321,2.98714309371472,4.818216689079943,57354.0,532.4,57354.0,532.4,107.7272727,,,532.0,,,338.0,1531.0,731.0,108.0,1822.0,759.0,2600.0,2689.0,5.82600010738045,7.334329350300536,6.595780513961311,4.691347882229144,7.508238774678663,6.633318433280377,7.8636512654486515,7.897296472595885
达州市,2024,1,146.58,4,22846.58,2,10146.58,0.0,0.0,0.0,0.0,,,254.0,431.0,197.0,214.0,1829.0,572.0,882.0,2615.0,5.541263545158426,6.068425588244111,5.288267030694535,5.3706380281276624,7.512071245835466,6.35088571671474,6.78332520060396,7.86940171257709,0.328652624540288,0.331275180930911,,,,,,,,,,,,,1.0,7990.0,6672.0,10.0,0.0,14672.0,14662.0,0.5445747001090513,0.4547437295528899,1.1975419664268585,0.9993184296619412,60.39,3.975124,1.0,3.975124,-3.975124,0.8795364999999999,1.0,0.8800509999999999,-0.65603225,1.0,-0.658827,-1.012689,1.0,-1.012689,34471000.0,53648000.0,28016000.0,1.23040405482581,1.9149057681325,3.14530982295831,4.683383483784687,49262.0,530.0,49262.0,530.0,92.94716981,,,530.0,,,339.0,2310.0,688.0,166.0,1467.0,621.0,3337.0,2254.0,5.828945617610208,7.745435610274381,6.535241271013659,5.117993812416755,7.291656209174461,6.432940092739179,8.11312710422178,7.720905251936779
运城市,2015,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,317.0,632.0,181.0,150.0,631.0,216.0,1130.0,997.0,5.762051382780177,6.450470422144176,5.204006687076795,5.017279836814924,6.448889394146858,5.37989735354046,7.030857476116121,6.905753276311464,0.203273544624884,0.221082707232972,0.0,6.4,6.4,1201.622,52.7871,238.7663,0.532613418,12.12417428,22.10827072,0.701683541,17.61295962,19.80432476,,,,,,,,,,,,19.047619,3.78631875,4.0,3.8011795,-3.78631875,0.4327752142857143,4.0,0.4736095,0.9789764285714284,4.0,1.065858,-0.97851925,4.0,-0.967922,9544028.0,17170118.0,11740143.0,0.812939672029549,1.46251353156431,2.27545320359386,3.952120889338232,39039.0,492.4868,39039.0,492.4868,79.26912965,117.40143,154.55,492.4868,44.04,1745.0,,,,,,,,,,,,,,,,
运城市,2016,1,1000.0,1,1000.0,1,1000.0,0.0,0.0,0.0,0.0,,,397.0,675.0,375.0,192.0,533.0,226.0,1447.0,951.0,5.986452005284438,6.516193076042964,5.929589143389895,5.262690188904886,6.280395838960195,5.424950017481403,7.277938572945661,6.858565034791365,0.205360139357231,0.203273544624884,0.0,4.8,4.8,1174.0143,56.2961,276.9475,0.408853623,8.526345519,20.32735446,0.532613418,12.12417428,22.10827072,,,,,,,,,,,,29.69,3.827644,4.0,3.840093,-3.827644,0.5108381428571429,4.0,0.5151405,1.9534811428571428,4.0,1.4284105,-0.96372825,4.0,-0.9521625,10130473.0,18878308.0,12223486.0,0.828771186877459,1.54442914239031,2.37320032926777,3.925606196310536,43136.0,488.8196,43136.0,488.8196,88.24523403,122.22982,133.75,488.8196,44.38494,2229.0,317.0,632.0,181.0,150.0,631.0,216.0,1130.0,997.0,5.762051382780177,6.450470422144176,5.204006687076795,5.017279836814924,6.448889394146858,5.37989735354046,7.030857476116121,6.905753276311464
运城市,2017,2,390.0,3,1390.0,3,1390.0,0.0,0.0,0.0,0.0,,,570.0,899.0,327.0,106.0,584.0,348.0,1796.0,1038.0,6.3473892096560105,6.802394763324311,5.793013608384144,4.672828834461906,6.371611847231857,5.855071922202427,7.493873886783559,6.946013991099227,0.221452801875562,0.205360139357231,0.0,19.2,19.2,1222.2982,59.11,287.8358,1.570811444,32.48181357,20.53601394,0.408853623,8.526345519,20.32735446,2.0,3700.0,32600.0,700.0,2000.0,39000.0,36300.0,0.0948717948717948,0.8358974358974359,0.1134969325153374,0.9307692307692308,49.63,3.88086225,4.0,3.8803735,-3.88086225,0.6101695,4.0,0.5484454999999999,2.5485046875,4.0,1.750464,-0.9643175,4.0,-0.9669375,10959439.0,20031532.0,13362914.0,0.820138406937289,1.49903920656827,2.31917761350556,4.347105785195425,48328.0,485.5329,48328.0,485.5329,99.53599437,133.62914,208.28,485.5329,48.66451,6985.0,397.0,675.0,375.0,192.0,533.0,226.0,1447.0,951.0,5.986452005284438,6.516193076042964,5.929589143389895,5.262690188904886,6.280395838960195,5.424950017481403,7.277938572945661,6.858565034791365
运城市,2018,0,0.0,3,1390.0,3,1390.0,0.0,0.0,0.0,0.0,,,692.0,1018.0,259.0,128.0,948.0,313.0,1969.0,1389.0,6.541029999189903,6.926577033222725,5.560681631015528,4.859812404361672,6.855408798609928,5.749392985908253,7.585788821732034,7.237059026124737,0.238968391312339,0.221452801875562,0.0,32.6,32.6,1336.2914,67.1031,303.0131,2.439587653,48.58195821,22.14528019,1.570811444,32.48181357,20.53601394,,,,,,,,,,,,42.32,3.91522375,4.0,3.9242385,-3.91522375,0.6582052142857143,4.0,0.6136275,1.6296472142857144,4.0,-0.566592,-0.96787925,4.0,-0.9676205,11572100.0,22787948.0,15096407.0,0.766546635898197,1.50949480893036,2.27604144482856,4.2912662565117055,62201.0,481.7531,62201.0,481.7531,129.1138552,150.96407,183.67,481.7531,55.60409,1687.7,570.0,899.0,327.0,106.0,584.0,348.0,1796.0,1038.0,6.3473892096560105,6.802394763324311,5.793013608384144,4.672828834461906,6.371611847231857,5.855071922202427,7.493873886783559,6.946013991099227
运城市,2019,0,0.0,3,1390.0,3,1390.0,0.0,0.0,0.0,0.0,,,616.0,1701.0,414.0,87.0,1018.0,290.0,2731.0,1395.0,6.424869023905388,7.43955930913332,6.028278520230698,4.477336814478207,6.926577033222725,5.673323267171493,7.912789220690681,7.241366283322318,0.231506028539756,0.238968391312339,0.0,39.0,39.0,1509.64,80.7,337.9,2.583397366,48.32713755,23.88280556,2.439587653,48.58195821,22.14528019,,,,,,,,,,,,42.71,3.96064475,4.0,3.9681585,-3.96064475,0.5623391428571428,4.0,0.535955,2.5428565,4.0,1.7686185,-0.9830775,4.0,-0.9890065,12697405.0,24840041.0,15630000.0,0.812373960332693,1.58925406269994,2.40162802303263,4.128419281492559,71425.0,478.9135,71425.0,478.9135,149.1396672,155.3535,153.86,478.9135,54.07422,1773.0,692.0,1018.0,259.0,128.0,948.0,313.0,1969.0,1389.0,6.541029999189903,6.926577033222725,5.560681631015528,4.859812404361672,6.855408798609928,5.749392985908253,7.585788821732034,7.237059026124737
运城市,2020,2,1000.0,5,2390.0,5,2390.0,0.0,0.0,0.0,0.0,,,742.0,2162.0,453.0,129.0,1936.0,461.0,3357.0,2526.0,6.610696044717759,7.679251425953058,6.118097198041348,4.867534450455582,7.5688956634069955,6.135564891081739,8.119100837637486,7.834788107388194,0.215549964636426,0.231506028539756,0.0,65.32,65.32,1553.5353,86.6,374.2,4.204603526,75.42725173,23.14270444,2.583397366,48.32713755,23.88280556,1.0,0.0,49900.0,100.0,0.0,50000.0,49900.0,0.0,0.998,0.0,0.998,28.75,3.996416,4.0,4.0105405,-3.996416,0.7086408928571428,4.0,0.746978,1.3457992857142858,4.0,0.6606879999999999,-0.9877605,4.0,-1.006092,14501483.0,28419975.0,16440000.0,0.882085340632603,1.72870894160584,2.61079428223844,4.016866294084156,83251.0,477.1582,83251.0,477.1582,174.4725334,164.36485,294.17,477.1582,56.09688,1773.0,616.0,1701.0,414.0,87.0,1018.0,290.0,2731.0,1395.0,6.424869023905388,7.43955930913332,6.028278520230698,4.477336814478207,6.926577033222725,5.673323267171493,7.912789220690681,7.241366283322318
运城市,2021,0,0.0,5,2390.0,4,1390.0,0.0,0.0,0.0,0.0,,,669.0,1680.0,442.0,225.0,2354.0,494.0,2791.0,3073.0,6.507277712385012,7.427144133408616,6.093569770045136,5.420534999272286,7.764296006450518,6.20455776256869,7.934513463882263,8.03073492409854,0.263684642059259,0.215549964636426,0.0,75.64,75.64,0.0,,,,,,4.204603526,75.42725173,23.14270444,,,,,,,,,,,,37.44,4.0599395000000005,4.0,4.0545155,-4.0599395000000005,0.66936275,4.0,0.6573605,2.80410325,4.0,1.348631,-1.05628175,4.0,-1.0100665,17022656.0,31848571.0,20530000.0,0.829160058451047,1.55131860691671,2.38047866536775,5.147822467610945,89609.0,473.3237,89609.0,473.3237,189.3186418,205.30692,243.57,473.3237,81.49887,2512.0,742.0,2162.0,453.0,129.0,1936.0,461.0,3357.0,2526.0,6.610696044717759,7.679251425953058,6.118097198041348,4.867534450455582,7.5688956634069955,6.135564891081739,8.119100837637486,7.834788107388194
运城市,2022,1,21.0,6,2411.0,3,1021.0,0.0,0.0,0.0,0.0,,,512.0,1560.0,442.0,225.0,1805.0,506.0,2514.0,2536.0,6.240275845170769,7.353081920515432,6.093569770045136,5.420534999272286,7.498869733976931,6.228511003591184,7.83002808253384,7.838737559599282,0.232984125234535,0.263684642059259,0.0,75.36,75.36,2301.1,113.2958,486.2812,3.274955456,66.51614623,23.29841252,,,,1.0,1000.0,1000.0,100.0,0.0,2100.0,2000.0,0.4761904761904761,0.4761904761904761,1.0,0.9523809523809524,48.67,4.097585,3.0,4.07541,-4.097585,0.5739494583333333,3.0,0.5927715,1.4229296666666666,3.0,0.5208515,-1.0175536666666665,3.0,-1.011194,20199362.0,36717143.0,23010000.0,0.877851455888744,1.59570373750543,2.47355519339418,4.732138523965146,128460.0,471.8499,128460.0,471.8499,272.247594,230.11461,228.64,471.8499,96.99552,2850.8,669.0,1680.0,442.0,225.0,2354.0,494.0,2791.0,3073.0,6.507277712385012,7.427144133408616,6.093569770045136,5.420534999272286,7.764296006450518,6.20455776256869,7.934513463882263,8.03073492409854
运城市,2023,1,5000.0,7,7411.0,4,6021.0,0.0,0.0,0.0,0.0,,,642.0,1800.0,318.0,340.0,1573.0,337.0,2760.0,2250.0,6.466144724237619,7.496097345175956,5.765191102784844,5.831882477283517,7.361375428977347,5.823045895483019,7.923348211930154,7.719129840906732,0.240067946574993,0.232984125234535,0.0,82.58,82.58,2329.9,124.6,519.0,3.5444,66.2761,24.0077,3.274955456,66.51614623,23.29841252,,,,,,,,,,,,35.42,4.123687666666666,3.0,4.113747,-4.123687666666666,0.5311038333333333,3.0,0.569302,1.9828039166666669,3.0,0.9968235,-1.047985,3.0,-1.04758,23915061.0,40687077.0,23300000.0,1.02639746781116,1.7462264806867,2.77262394849785,4.213820220866817,132000.0,470.5569,132000.0,470.5569,280.518679,232.99,227.6,470.5569,95.81,687.0,512.0,1560.0,442.0,225.0,1805.0,506.0,2514.0,2536.0,6.240275845170769,7.353081920515432,6.093569770045136,5.420534999272286,7.498869733976931,6.228511003591184,7.83002808253384,7.838737559599282
运城市,2024,0,0.0,7,7411.0,4,6021.0,,1.0,,1.0,,1.0,408.0,371.0,93.0,366.0,1356.0,220.0,872.0,1942.0,6.013715156042802,5.918893854273146,4.543294782270004,5.905361848054571,7.213031659834869,5.3981627015177525,6.771935555839602,7.57198844937744,0.212070254110613,0.240067946574993,,,,,,,,,,,,,,,,,,,,,,,,55.18,4.157451,3.0,4.15119,-4.157451,0.5604154166666667,3.0,0.6670905,0.8470310833333333,3.0,1.3364345000000002,-1.0691406666666667,3.0,-1.038081,26099000.0,43994000.0,21906000.0,1.19140874646216,2.00830822605679,3.19971697251894,4.09304932735426,77301.0,,77301.0,469.2639,164.7282052,219.06,,467.19,74.53,1011.0,642.0,1800.0,318.0,340.0,1573.0,337.0,2760.0,2250.0,6.466144724237619,7.496097345175956,5.765191102784844,5.831882477283517,7.361375428977347,5.823045895483019,7.923348211930154,7.719129840906732
连云港市,2015,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,1070.0,1693.0,2612.0,416.0,1500.0,3619.0,5375.0,5535.0,6.976348070447749,7.434847875211999,7.868254265520613,6.0330862217988015,7.313886831633462,8.194229304819817,8.589699882202986,8.619027497297505,0.685034748309542,0.696289400186195,0.0,411.85,411.85,1965.89,261.77,375.95,20.94979882,157.332773,69.62894002,17.37098796,134.8032387,64.3805118,,,,,,,,,,,,36.111111,3.7949707142857134,7.0,3.851795,-3.7949707142857134,0.5965245833333334,6.0,0.6451089999999999,-1.8047570416666667,6.0,-0.7302854999999999,-1.0697247142857145,7.0,-1.046075,17810469.0,21282237.0,21606400.0,0.824314508664099,0.984996899066943,1.80931140773104,5.411931818181818,36598.0,451.3,36598.0,451.3,81.09461556,230.505,1104.0,451.3,103.897,80109.0,,,,,,,,,,,,,,,,
连云港市,2016,2,3000.0,2,3000.0,2,3000.0,0.0,0.0,0.0,0.0,,,1494.0,2148.0,2767.0,445.0,1567.0,2535.0,6409.0,4547.0,7.309881485824786,7.67275789664251,7.92588031673756,6.100318952020064,7.357556200910353,7.8383433155571165,8.765614549914716,8.422442854870427,0.566761363636364,0.685034748309542,0.0,551.2,551.2,2160.64,291.77,425.92,25.51095972,188.9159269,68.50347483,20.94979882,157.332773,69.62894002,1.0,5000.0,195000.0,0.0,0.0,200000.0,200000.0,0.025,0.975,0.0256410256410256,1.0,47.92,3.831182571428571,7.0,3.874929,-3.831182571428571,0.502599,7.0,0.5670255,-0.0922629285714285,7.0,-0.2171985,-1.04094,7.0,-1.031391,20469307.0,25018401.0,23764800.0,0.861328814044301,1.05275032821652,1.91407914226082,6.798054245283019,56599.0,453.93,56599.0,453.93,124.6866257,253.649,1003.0,453.93,113.54,55044.0,1070.0,1693.0,2612.0,416.0,1500.0,3619.0,5375.0,5535.0,6.976348070447749,7.434847875211999,7.868254265520613,6.0330862217988015,7.313886831633462,8.194229304819817,8.589699882202986,8.619027497297505
连云港市,2017,0,0.0,2,3000.0,2,3000.0,0.0,0.0,0.0,0.0,,,1676.0,3093.0,3367.0,497.0,2208.0,3595.0,8136.0,6300.0,7.424761761823209,8.037220031133012,8.122074375362217,6.210600077024653,7.700295203420117,8.18757739559151,9.004176840696656,8.748463629942055,0.550107537894306,0.566761363636364,0.0,592.05,592.05,2376.48,211.47,373.12,24.91289638,279.9687899,56.67613636,25.51095972,188.9159269,68.50347483,,,,,,,,,,,,13.73,3.871950142857143,7.0,3.892847,-3.871950142857143,0.4045475,7.0,0.3428215,1.2742227499999998,7.0,1.517351,-1.0337701428571429,7.0,-1.038393,24333172.0,29174872.0,26403100.0,0.921602842090512,1.10497903655253,2.02658187864304,7.129455141335519,73837.0,456.43,73837.0,456.43,161.7706987,278.448,880.65,456.43,124.903,70902.0,1494.0,2148.0,2767.0,445.0,1567.0,2535.0,6409.0,4547.0,7.309881485824786,7.67275789664251,7.92588031673756,6.100318952020064,7.357556200910353,7.8383433155571165,8.765614549914716,8.422442854870427
连云港市,2018,0,0.0,2,3000.0,2,3000.0,36.0,1.0,0.0,0.0,0.0,0.0,1905.0,4139.0,1722.0,466.0,3279.0,2018.0,7766.0,5763.0,7.552762084214147,8.32845106681936,7.45182223652793,6.1463292576688975,8.09559870137819,7.610357618312838,8.957639268419648,8.659386957119413,0.558452701575422,0.550107537894306,0.0,599.95,599.95,2640.31,214.85,390.56,22.72271059,279.2413312,55.01075379,24.91289638,279.9687899,56.67613636,,,,,,,,,,,,15.21,3.955757333333333,6.0,3.952844,-3.955757333333333,0.3440642083333333,6.0,0.333185,1.73982725,6.0,2.055812,-1.0212145,6.0,-1.0151325,29213559.0,32187921.0,27717000.0,1.05399426344843,1.16130609373309,2.21530035718151,6.966751674333246,85441.0,458.08,85441.0,458.08,186.5198219,292.9,992.0,458.08,126.982,6.03,1676.0,3093.0,3367.0,497.0,2208.0,3595.0,8136.0,6300.0,7.424761761823209,8.037220031133012,8.122074375362217,6.210600077024653,7.700295203420117,8.18757739559151,9.004176840696656,8.748463629942055
连云港市,2019,1,5000.0,3,8000.0,3,8000.0,,1.0,,1.0,,1.0,1626.0,5779.0,709.0,521.0,3545.0,985.0,8114.0,5051.0,7.394493107219038,8.662158961666423,6.565264970035361,6.257667587882639,8.173575486634153,6.893656354602635,9.00146947994869,8.527539483470381,0.520224019912881,0.558452701575422,0.0,696.48,696.48,2771.7,234.31,419.57,25.12826063,297.2472366,55.84527016,22.72271059,279.2413312,55.01075379,,,,,,,,,,,,64.63,3.955657571428571,7.0,3.920291,-3.955657571428571,0.3912789230769231,7.0,0.362399,-0.0172443461538461,7.0,0.3781805,-1.0424142857142855,7.0,-1.054826,34602200.0,36215600.0,31390000.0,1.10233195285123,1.15373048741637,2.2560624402676,6.706199171727142,86549.0,459.09,86549.0,459.09,188.5229476,314.459,1407.0,459.09,135.608,61400.0,1905.0,4139.0,1722.0,466.0,3279.0,2018.0,7766.0,5763.0,7.552762084214147,8.32845106681936,7.45182223652793,6.1463292576688975,8.09559870137819,7.610357618312838,8.957639268419648,8.659386957119413
